"Experiment","Run","F1","F2","F3","F4","Count_FP","Correlation","Correlation_FP","MAE","RMSE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"S5",8,FALSE,TRUE,FALSE,FALSE,4,0.366050151227523,0.207562777170233,0.00133855561228332,0.00204833601355354,686.265971629195,0.999999858236627,5,2432.95699999999,"troot(x4*(x9*x4))","(x7*(x9*troot(x4*(x9*x4))))*x6","x4*x1",1,0.99999995906289,0.999999080411881
"S6",8,TRUE,FALSE,FALSE,FALSE,3,0.747535188943503,0.663380251924671,0.00083725736056885,0.00181050251094634,687.684548542455,0.999999889245878,4,2320.103,"troot((x6*x4)*x4)","x4","x6*x4",1,0.999999999067879,0.999999999001962
"S1",9,FALSE,TRUE,FALSE,FALSE,9,0.485498371929385,0.428331563537463,0.00186278639806059,0.00340314930805755,694.65102094608,0.99999960868757,10,2299.69399999996,"troot(x4)*troot(x4)","x4","troot(x4*x9)*troot(x4)",1,1,1
"S2",9,TRUE,FALSE,FALSE,FALSE,10,0.344769801035191,0.279246785097684,0.00281680916489688,0.0088199077055742,687.71202471209,0.99999737161054,11,2299.734,"troot((x4*x6)*x4)*sigmoid(x4*x6)","x4*x9","x4",1,1,1
"S3",9,TRUE,FALSE,FALSE,FALSE,2,0.995239780774171,0.992859671161257,0.000824677437110477,0.00176556425828223,687.684548542455,0.999999894675673,3,2189.14599999995,"troot((x6*x4)*x4)","x4","x6*x4",1,0.979292966746595,0.973157836223661
"S4",9,FALSE,FALSE,FALSE,FALSE,12,0.630703777316959,0.630703777316959,0.0074147387525594,0.0307702151558948,541.76736894727,0.999968009376702,12,2395.98300000001,"troot(1+((troot(x4)*x6)+troot(1+x4)))","x6","x4",1,1,1
"S5",9,FALSE,TRUE,FALSE,FALSE,4,0.391400254820314,0.239250406661222,0.00235597354688087,0.00447705332497731,676.879986014459,0.999999322754434,5,2414.77399999998,"troot(x4*(x9*x4))*x6","troot(x4*(x9*x4))","x7",1,1,0.999999999945943
"S6",9,FALSE,FALSE,FALSE,FALSE,5,0.581165036346332,0.581165036346332,0.00149452498246552,0.0025109861920109,681.824040843006,0.999999786965331,5,2402.435,"x9*(troot(x4)*troot(x4))","x7*(troot(x4)*troot(x4))","troot(x4)*troot(x4)",1,1,1
"S1",10,FALSE,FALSE,FALSE,FALSE,5,0.37308536196675,0.37308536196675,0.000906936189576594,0.00159883499908012,683.81122596715,0.999999913628805,5,2277.49200000003,"troot(x4*x4)","troot(x4*x4)*x6","x9",1,1,0.557104877399257
"S2",10,TRUE,FALSE,FALSE,FALSE,3,0.524357185739558,0.365809580986078,0.000873918838558867,0.00178028657063458,687.673947524574,0.999999892911837,4,2252.098,"troot(x6*(x4*x4))","x8*x4","x4",1,0.953872831604233,0.953209839922054
"S3",10,FALSE,FALSE,FALSE,FALSE,14,0.361896331817734,0.361896331817734,0.012998069422362,0.0754978029749515,540.018889040514,0.999807411538807,14,2425.766,"sigmoid(x4*x6)","x4","troot(troot(1+(x4*x6)))*troot(x4*x6)",1,1,1
"S4",10,FALSE,FALSE,FALSE,FALSE,6,0.537677044942472,0.537677044942472,0.0015588785006827,0.00237928844253056,691.677531568032,0.99999980872605,6,2362.696,"troot(x4*x4)","x5","x9*troot(x4*x4)",1,0.999732061630611,0.99958000082886
"S5",10,FALSE,FALSE,FALSE,FALSE,5,0.41621099516543,0.41621099516543,0.000905954098483048,0.00158764289330917,683.955183587773,0.999999914833797,5,2154.59899999999,"troot(x4*x4)","troot(x4*x4)*x6","x9",1,0.999999887290114,0.574114835413033
